pH,N,P,K,OC,Particles,Water_holding_content,Soil_type,crop_type
7.03,118.72,25,185.82,0.78,0.0016862,1.4,clay,carrot
2.57,131.09,24.62,181.71,0.9,0.0003809,1.31,clay,carrot
3.39,104.32,18.37,202.39,0.76,0.0002264,1.35,clay,carrot
2.73,111.21,21.09,202.71,0.68,0.001399,1.22,clay,carrot
1.52,90.9,23.76,195.39,0.74,0.0015865,1.21,clay,carrot
4.75,90.67,17.45,194.82,0.91,0.0008194,1.28,clay,carrot
4.77,103.31,18.89,208.65,0.93,0.0007711,1.33,clay,carrot
5.64,86.47,16.79,174.44,0.87,0.0011489,1.43,clay,carrot
0.94,93.5,21.88,187.76,0.8,0.0018053,1.38,clay,carrot
5.07,89.41,22.53,175.12,0.83,0.0005196,1.27,clay,carrot
0.2,119.19,22.88,178.66,0.67,0.0001149,1.36,clay,carrot
6.16,78.38,24.08,173.53,0.78,0.0005881,1.27,clay,carrot
2.08,125.05,18.1,174.92,0.76,0.0009367,1.45,clay,carrot
3.44,96.44,15.22,198.57,0.81,0.0018714,1.26,clay,carrot
6.49,132.9,24.38,206.09,0.91,0.001918,1.4,clay,carrot
0.74,93.71,15.82,205.29,0.71,0.0002986,1.38,clay,carrot
0.79,82.54,15.87,174.59,0.93,0.000657,1.34,clay,carrot
3.01,84.86,16.88,173.67,0.94,0.0002026,1.44,clay,carrot
0.11,84.61,17.8,195.86,0.77,0.0016989,1.32,clay,carrot
3.99,91.45,15.34,188.61,0.74,0.001943,1.24,clay,carrot
5.91,88.28,24.98,177.88,0.83,0.0017857,1.32,clay,carrot
4.89,114.99,15.2,174.47,0.84,0.0016188,1.36,clay,carrot
7.18,88.17,22.14,196.88,0.78,0.0017598,1.4,clay,carrot
6.23,119.88,24.08,181.81,0.93,0.0013386,1.36,clay,carrot
3.96,91.85,21.18,171.41,0.81,0.000137,1.38,clay,carrot
6.85,116.58,24.92,183.73,0.86,0.0002007,1.32,clay,carrot
3.71,90.03,16.59,198.27,0.94,0.0011551,1.24,clay,carrot
1.41,125.34,15.62,180.56,0.78,0.0007331,1.31,clay,carrot
5.19,103.11,23.71,177.11,0.85,4.53E-05,1.38,clay,carrot
3.12,131.26,19.65,191.94,0.66,0.0011969,1.41,clay,carrot
1.98,119.54,24.89,172.01,0.82,0.0001223,1.24,clay,carrot
5.5,127.05,21.95,189.12,0.76,0.0002816,1.5,clay,carrot
7.21,132.12,24,205.28,0.83,0.0010845,1.29,clay,carrot
2.03,92.68,16.6,182.79,0.94,0.0008869,1.49,clay,carrot
6.96,124.67,19.88,173.89,0.93,0.0012134,1.39,clay,carrot
3.92,84.04,23.34,183.79,0.9,0.0003489,1.32,clay,carrot
4.81,87.3,22.03,182.01,0.69,5.11E-05,1.28,clay,carrot
3.79,103.47,17.97,179.51,0.9,0.000319,1.22,clay,carrot
2.61,123.84,22.55,192.84,0.68,0.0002049,1.24,clay,carrot
5.21,130.38,23.71,181.54,0.66,0.0015901,1.22,clay,carrot
5.42,110.11,23.18,191.49,0.89,0.0006555,1.45,clay,carrot
4.02,124.65,16.5,177.8,0.9,0.0008098,1.23,clay,carrot
5.36,112.95,19.57,191.57,0.75,0.0005715,1.39,clay,carrot
5.08,105.12,22.54,202.26,0.92,0.0010736,1.48,clay,carrot
5.87,120.88,22.55,203.09,0.68,0.0010605,1.46,clay,carrot
1.93,110.43,16.95,194.76,0.69,0.0015703,1.2,clay,carrot
0.27,99.6,21.88,201.93,0.91,0.0006482,1.43,clay,carrot
1.76,112.56,20.74,171.5,0.68,0.0013347,1.38,clay,carrot
3.54,90.35,24.81,209.34,0.8,0.0004408,1.2,clay,carrot
2.37,121.07,24.33,177.2,0.87,4.66E-05,1.39,clay,carrot
3.11,83.84,19.15,178.73,0.9,0.0012112,1.46,clay,carrot
2.73,112.52,23.43,173.61,0.93,0.0012715,1.25,clay,carrot
1.68,113.64,19,176.75,0.82,0.0004001,1.29,clay,carrot
5.68,93.83,18.9,198.51,0.91,3.25E-05,1.25,clay,carrot
3.81,90.73,16.13,193.41,0.76,0.0017327,1.23,clay,carrot
1.72,114.92,22.23,174.42,0.69,0.0013077,1.37,clay,carrot
0.73,124.8,18.26,173.51,0.85,0.0017622,1.33,clay,carrot
0.09,98.11,20.07,177.07,0.86,0.0018862,1.46,clay,carrot
1.35,105.44,23.55,186.8,0.95,0.0011823,1.44,clay,carrot
7.13,98.22,22.68,183,0.91,0.000891,1.49,clay,carrot
4.34,105.64,23.55,177.5,0.77,0.0007625,1.48,clay,carrot
5.59,121.16,24.16,194.98,0.84,0.000357,1.27,clay,carrot
3.17,93.51,20.46,192.26,0.76,0.0007675,1.43,clay,carrot
0.45,79.74,20.64,177.33,0.93,0.001079,1.36,clay,carrot
1.47,94.57,22.46,183.86,0.66,0.0007825,1.26,clay,carrot
1.79,89.91,24.31,190.11,0.71,0.0004808,1.28,clay,carrot
1.13,94.24,15.69,195.56,0.95,0.0006442,1.49,clay,carrot
2.89,82.8,16.21,179.35,0.72,0.0016102,1.45,clay,carrot
6.24,102.18,21.44,194,0.94,0.0017219,1.35,clay,carrot
6.16,127.06,17.11,171.5,0.92,0.0010956,1.42,clay,carrot
4.46,85.82,17.26,175.03,0.91,0.0014334,1.25,clay,carrot
1.9,127.9,23.74,207.16,0.79,0.0004657,1.34,clay,carrot
7.23,127.74,21.59,196.56,0.87,0.0009489,1.22,clay,carrot
1.87,127.62,21.11,195.78,0.86,0.0007365,1.42,clay,carrot
3.95,99.85,16.37,177.1,0.79,0.0009751,1.5,clay,carrot
5.52,133.56,20.68,185.48,0.87,0.0002917,1.29,clay,carrot
6.08,121.25,18.45,197.46,0.77,0.0017498,1.38,clay,carrot
7.15,120.48,16.7,200.34,0.84,0.0016247,1.23,clay,carrot
4.63,77.29,20.64,197.31,0.82,0.0019957,1.46,clay,carrot
3.55,81.49,24.28,185.95,0.68,0.0015188,1.38,clay,carrot
5.48,100.94,20.14,200.39,0.72,0.0018958,1.45,clay,carrot
7.17,96.58,22.33,198.42,0.85,0.0003105,1.44,clay,carrot
7.39,115.19,24.64,177.84,0.74,0.001564,1.41,clay,carrot
3.38,119.69,24.75,177.33,0.87,0.0011648,1.28,clay,carrot
1.4,111.87,18.64,199.91,0.94,0.0008363,1.46,clay,carrot
2.68,88.86,24.6,198.95,0.72,0.0006133,1.21,clay,carrot
1.31,123.23,16.52,203.77,0.69,0.0001796,1.41,clay,carrot
6.08,87.74,22.19,179.51,0.92,0.0016038,1.34,clay,carrot
7.92,43.95,1.81,108.89,0.08,0.53,1.3,Sandy,coconut
7.85,45.45,3.16,101.9,0.08,1.34,1.32,Sandy,coconut
7.88,27.03,6.3,100.73,0.28,0.63,1.32,Sandy,coconut
7.82,26.57,4.83,102.7,0.11,1.26,1.3,Sandy,coconut
7.85,26.69,6.82,103.57,0.14,1.72,1.39,Sandy,coconut
7.83,42.56,2.72,100.53,0.09,0.6,1.26,Sandy,coconut
7.92,44.36,2.21,101.78,0.11,0.83,1.32,Sandy,coconut
7.84,26.18,4.12,102.44,0.26,0.69,1.32,Sandy,coconut
7.88,45.56,5.44,104.31,0.12,1.93,1.26,Sandy,coconut
7.82,39.76,5.67,109.77,0.03,1.67,1.35,Sandy,coconut
7.89,45.72,2.64,102.9,0.23,0.58,1.34,Sandy,coconut
7.97,46.33,4.34,106.28,0.24,0.59,1.33,Sandy,coconut
7.97,46.13,5.94,105.86,0.12,1.82,1.3,Sandy,coconut
7.96,47.93,6.55,105.08,0.26,0.13,1.34,Sandy,coconut
7.82,46.26,2.92,109.66,0.12,0.29,1.33,Sandy,coconut
7.82,29.46,2.09,102.75,0.09,0.67,1.34,Sandy,coconut
7.81,32.58,5.22,100.05,0.03,0.99,1.31,Sandy,coconut
7.98,48.81,2.2,106.64,0.1,1.91,1.3,Sandy,coconut
7.89,46.98,2.26,105.51,0.21,0.37,1.28,Sandy,coconut
7.85,32.24,5.55,104.21,0.01,1.8,1.32,Sandy,coconut
7.86,32.29,5.7,108.46,0.12,0.7,1.3,Sandy,coconut
7.9,49.72,2.83,104.97,0.18,1.62,1.29,Sandy,coconut
7.82,33.73,3.36,105.81,0.21,1.31,1.34,Sandy,coconut
7.87,36.4,6.32,107.81,0.05,1.23,1.36,Sandy,coconut
7.88,28.65,5.22,103.53,0.08,1.82,1.29,Sandy,coconut
7.91,43.39,5.49,100.52,0.29,0.37,1.29,Sandy,coconut
7.89,25.31,0.98,108.05,0.24,0.8,1.37,Sandy,coconut
7.85,34.18,4.48,106.31,0.08,1.37,1.26,Sandy,coconut
7.83,45.62,6.42,101.34,0.03,1.38,1.27,Sandy,coconut
7.92,34.86,1.72,100.49,0.1,0.79,1.33,Sandy,coconut
7.91,46.75,2.44,108.91,0.06,0.19,1.28,Sandy,coconut
7.9,48.75,6.28,100.11,0.06,0.4,1.38,Sandy,coconut
7.93,32.19,0.63,100.58,0.15,0.49,1.3,Sandy,coconut
7.88,34,3.61,102.91,0.06,0.44,1.37,Sandy,coconut
7.81,32.36,6.6,106.42,0.18,1.82,1.37,Sandy,coconut
7.93,29.55,5.36,103.24,0.04,0.99,1.31,Sandy,coconut
7.87,44.71,0.99,107.65,0.2,1.89,1.26,Sandy,coconut
7.9,47.53,4.32,106.07,0.07,0.12,1.36,Sandy,coconut
7.97,48.72,3.85,107.73,0.25,0.75,1.29,Sandy,coconut
7.89,36.16,5.03,102.68,0.15,0.17,1.29,Sandy,coconut
7.88,30.31,6.9,107.99,0.14,1.54,1.27,Sandy,coconut
7.97,39.85,3.18,103.84,0.26,0.74,1.4,Sandy,coconut
7.9,48.68,1.39,103.89,0.07,1.37,1.34,Sandy,coconut
7.94,48.27,4.82,102.63,0.24,1.27,1.39,Sandy,coconut
7.95,37.32,3.02,103.63,0.08,1.24,1.39,Sandy,coconut
7.86,43.99,4.34,107.17,0.14,0.1,1.29,Sandy,coconut
7.97,27.91,4.94,109.45,0.15,0.89,1.29,Sandy,coconut
7.99,40.06,6.6,102.15,0.06,1.36,1.36,Sandy,coconut
7.88,47.09,2.04,103.64,0.01,0.91,1.32,Sandy,coconut
7.97,44.13,4.84,101.87,0.23,0.32,1.36,Sandy,coconut
7.96,27.35,4.84,106.13,0.2,0.5,1.33,Sandy,coconut
7.87,48.52,3.38,105.94,0.29,1.94,1.27,Sandy,coconut
7.83,40.5,4.41,108.25,0.07,1.25,1.28,Sandy,coconut
7.86,37.76,5.03,103.97,0.16,0.18,1.26,Sandy,coconut
7.9,45.93,5.64,103.77,0.21,1.51,1.39,Sandy,coconut
7.84,41.98,3.33,106.95,0.25,1.81,1.29,Sandy,coconut
7.91,46.54,1.64,108.62,0.01,1.36,1.28,Sandy,coconut
7.93,30.93,2.35,105.95,0.23,0.84,1.28,Sandy,coconut
7.9,25.06,2.4,108.54,0.05,0.84,1.35,Sandy,coconut
7.91,38.13,6.75,100.79,0.15,0.75,1.29,Sandy,coconut
7.94,45.23,5.57,108.67,0.1,0.55,1.3,Sandy,coconut
7.85,45.38,5.04,100.06,0.06,1.76,1.39,Sandy,coconut
7.9,29.42,4.12,108.45,0.02,1.88,1.32,Sandy,coconut
7.87,37.03,5.37,103.23,0.12,0.1,1.3,Sandy,coconut
7.84,46.89,4.43,106.72,0.19,1.95,1.34,Sandy,coconut
7.86,35.48,2.02,106.48,0.3,1.47,1.27,Sandy,coconut
7.95,46.5,4.72,103.72,0.13,1.17,1.32,Sandy,coconut
7.96,27.47,6.42,105.57,0.14,0.49,1.37,Sandy,coconut
7.85,36.25,2.82,104.32,0.12,0.69,1.38,Sandy,coconut
7.82,48.2,2.97,107.18,0.27,0.21,1.4,Sandy,coconut
7.88,49.41,1.72,108.49,0.2,1.05,1.38,Sandy,coconut
7.91,46.29,5.07,100.96,0.12,1.14,1.36,Sandy,coconut
7.82,35.71,0.79,109.17,0.3,1.56,1.27,Sandy,coconut
7.87,41.66,4.47,102.82,0.11,1.11,1.31,Sandy,coconut
7.84,34.03,3.5,107.66,0.24,1.08,1.34,Sandy,coconut
7.97,44.6,5.5,107.62,0.14,0.25,1.26,Sandy,coconut
7.92,47.73,5.68,104.2,0.15,0.75,1.36,Sandy,coconut
7.81,30.58,1.05,103.32,0.26,0.97,1.27,Sandy,coconut
7.9,25.38,0.94,107.07,0.03,0.44,1.37,Sandy,coconut
7.97,37.86,5.63,101.86,0.02,0.38,1.35,Sandy,coconut
7.84,28.81,6.41,102.74,0.12,1.49,1.31,Sandy,coconut
7.92,34.56,1.01,109.25,0.21,0.61,1.36,Sandy,coconut
7.98,30.56,1.69,101.6,0.09,0.58,1.38,Sandy,coconut
7.87,40.06,1.27,109.82,0.15,0.35,1.28,Sandy,coconut
7.98,37.96,6.33,100.21,0.14,1.82,1.33,Sandy,coconut
7.88,42.72,1.22,108.66,0.09,0.85,1.27,Sandy,coconut
7.95,36.89,2.68,108.7,0.04,1.27,1.26,Sandy,coconut
7.98,36.41,5.29,100.59,0.05,0.65,1.31,Sandy,coconut
7.88,42.28,0.63,103.04,0.19,0.87,1.36,Sandy,coconut
7.84,45.79,3.34,100.75,0.03,0.54,1.39,Sandy,coconut
7.86,46.57,2.44,101.36,0.01,1.62,1.29,Sandy,coconut
7.91,35.01,6.23,101.27,0.22,0.69,1.25,Sandy,coconut
7.87,26.52,1.66,103.26,0.28,1.14,1.4,Sandy,coconut
7.86,27.93,3.27,107.47,0.11,0.99,1.3,Sandy,coconut
7.85,30.69,4.87,107.22,0.02,0.94,1.33,Sandy,coconut
7.99,44.54,4.33,104.13,0.1,1.53,1.39,Sandy,coconut
7.87,27.68,5.18,107.35,0.12,1.38,1.33,Sandy,coconut
7.84,46.97,5.36,100.8,0.1,1.91,1.33,Sandy,coconut
7.91,44.33,4.74,107.4,0.15,1.57,1.39,Sandy,coconut
8,37.43,1.04,109.05,0.29,1.83,1.32,Sandy,coconut
7.79,58.93,8.4,164.35,0.55,0.024787,2.19,loamy,cotton
7.78,58.93,13.27,163.99,0.62,0.0497157,2.37,loamy,cotton
7.78,67.15,4.32,137,0.48,0.0352913,2.23,loamy,cotton
7.66,61.27,6.72,151.6,0.57,0.0068007,2.22,loamy,cotton
7.6,60.12,4.11,126.01,0.62,0.0496686,2.02,loamy,cotton
7.67,66.54,9.27,165.89,0.34,0.0169639,2.43,loamy,cotton
7.63,62.18,6.57,128.82,0.37,0.0397295,2.17,loamy,cotton
7.53,69.65,9.27,115.77,0.61,0.0314015,2.14,loamy,cotton
7.58,68.83,6.33,157.12,0.37,0.0271685,2.43,loamy,cotton
7.78,68.95,7.03,167,0.46,0.0117928,2.03,loamy,cotton
7.74,71.92,9.58,153.71,0.31,0.0401373,2.43,loamy,cotton
7.74,67.36,11.69,128.47,0.45,0.0235165,2.33,loamy,cotton
7.56,55.56,1.52,151.81,0.47,0.0342088,2.01,loamy,cotton
7.73,71.14,2.35,131.29,0.35,0.0032546,2.41,loamy,cotton
7.53,51.46,2.22,121.39,0.53,0.0211815,2.27,loamy,cotton
7.53,65.51,9.86,147.7,0.34,0.0493063,2.45,loamy,cotton
7.68,54,8.64,159.38,0.46,0.0454811,2.44,loamy,cotton
7.58,64.64,8.64,149.94,0.53,0.0203694,2.39,loamy,cotton
7.66,57.42,5.64,115.54,0.38,0.017834,2.48,loamy,cotton
7.55,69.67,8.39,133.53,0.62,0.0287874,2.17,loamy,cotton
7.65,73.75,5.52,156.46,0.37,0.0165802,2.05,loamy,cotton
7.68,65.9,2,154.76,0.45,0.004274,2.09,loamy,cotton
7.65,63.82,2.26,153.1,0.57,0.0328325,2.03,loamy,cotton
7.61,58.08,4.65,155.02,0.47,0.0451137,2.16,loamy,cotton
7.7,60.29,10.29,126.92,0.42,0.0144236,2.08,loamy,cotton
7.79,62.31,5.13,156.67,0.54,0.0107499,2.46,loamy,cotton
7.66,72.76,4.83,135.32,0.58,0.0376137,2.36,loamy,cotton
7.69,61.3,9.2,141.35,0.6,0.0114569,2.35,loamy,cotton
7.72,58.44,10.48,144.46,0.34,0.0268582,2.1,loamy,cotton
7.68,73.47,10.51,145.83,0.48,0.0320835,2.37,loamy,cotton
7.61,54.47,1.93,112.75,0.62,0.024193,2.45,loamy,cotton
7.73,68.84,1.82,164.52,0.35,0.0498709,2.24,loamy,cotton
7.59,52.14,12.3,165.37,0.63,0.0091093,2.33,loamy,cotton
7.71,72.8,2.24,112.03,0.47,0.0152246,2.19,loamy,cotton
7.71,72.85,4.1,121.29,0.61,0.0477079,2.33,loamy,cotton
7.73,68.48,2.96,121.4,0.59,0.02793,2.14,loamy,cotton
7.64,60.18,13.63,164.02,0.63,0.0097237,2.06,loamy,cotton
7.58,52.17,7.71,164.66,0.49,0.0445464,2.19,loamy,cotton
7.74,62.74,7.66,121.31,0.65,0.0055656,2.39,loamy,cotton
7.67,53.27,5.99,130.29,0.47,0.0359481,2.35,loamy,cotton
7.61,68.59,9.86,133.15,0.41,0.0036745,2.41,loamy,cotton
7.64,68.79,9.35,112.72,0.56,0.009381,2.48,loamy,cotton
7.78,68.2,8.59,118.17,0.62,0.0208077,2.26,loamy,cotton
7.58,69.35,4.37,165.22,0.4,0.0229147,2.22,loamy,cotton
7.79,68.2,8.76,132.31,0.58,0.0221772,2.46,loamy,cotton
7.61,57.43,5.75,132.87,0.5,0.0191234,2.1,loamy,cotton
7.61,57.47,3.69,167.36,0.58,0.0120609,2.23,loamy,cotton
7.55,55.53,5.53,157.23,0.48,0.0381632,2.34,loamy,cotton
7.51,51.04,11.05,159.57,0.59,0.0182308,2.47,loamy,cotton
7.69,58.47,5.31,167.53,0.31,0.0288737,2.06,loamy,cotton
7.66,58.17,5.82,137.7,0.43,0.011639,2.04,loamy,cotton
7.63,57.15,13.76,123.35,0.52,0.0236094,2.35,loamy,cotton
7.66,55.43,5.19,147.49,0.43,0.0038463,2.44,loamy,cotton
7.62,71,2.93,110.91,0.59,0.0326082,2.48,loamy,cotton
7.54,63.38,14.16,166.06,0.54,0.0403205,2.22,loamy,cotton
7.74,51.41,9.76,165.24,0.4,0.0428501,2.26,loamy,cotton
7.56,58.84,10.76,127.76,0.37,0.0327719,2.34,loamy,cotton
7.66,58.94,4.49,157.97,0.58,0.0406644,2.33,loamy,cotton
7.78,65.57,5.48,124.05,0.49,0.0413341,2.24,loamy,cotton
7.53,62.26,12.73,161.09,0.56,0.0262676,2.22,loamy,cotton
7.52,71.84,2.69,135.94,0.61,0.0111998,2.1,loamy,cotton
7.59,68.48,10.08,113.36,0.35,0.0377416,2.49,loamy,cotton
7.73,60.4,13.88,158.5,0.46,0.0190194,2.16,loamy,cotton
7.79,56.04,14.32,161.92,0.62,0.0303012,2.35,loamy,cotton
7.7,70.6,1.59,123.68,0.37,0.0071253,2.32,loamy,cotton
7.8,67.66,4.98,140.11,0.41,0.004376,2.3,loamy,cotton
7.53,69.16,4.46,122.24,0.49,0.0201739,2.43,loamy,cotton
7.75,68.24,9.29,132.19,0.47,0.0074091,2.18,loamy,cotton
7.75,62.68,7.48,119.56,0.34,0.0314159,2.12,loamy,cotton
7.6,68.08,14.72,145.19,0.52,0.0161819,2.2,loamy,cotton
7.56,71.66,2.44,167.72,0.38,0.0305761,2.47,loamy,groundnut
7.54,54.85,5.77,148.85,0.59,0.0161467,2.06,loamy,groundnut
7.76,71.27,12.64,130.54,0.46,0.0064075,2.27,loamy,groundnut
7.52,69.35,8.89,165.71,0.4,0.0189388,2.11,loamy,groundnut
7.72,58.61,13.29,148.14,0.48,0.0232639,2.04,loamy,groundnut
7.73,70.9,9.19,144.69,0.44,0.0492283,2.22,loamy,groundnut
7.7,69.81,14.18,150.76,0.42,0.0313568,2.4,loamy,groundnut
7.51,51.08,7.68,164.99,0.54,0.0270582,2.41,loamy,groundnut
7.7,63.45,8.71,122.83,0.38,0.0484025,2.21,loamy,groundnut
7.58,52.33,5.63,151.36,0.32,0.024869,2.29,loamy,groundnut
7.66,56.04,4.04,165.28,0.62,0.0419448,2.25,loamy,groundnut
7.52,51.26,13.57,145.99,0.44,0.0093508,2.4,loamy,groundnut
7.56,65.74,11.48,143.72,0.39,0.0320361,2.18,loamy,groundnut
7.6,65.71,2.6,154.52,0.56,0.0395313,2.42,loamy,groundnut
7.55,65.02,5.23,148.96,0.47,0.0162223,2.47,loamy,groundnut
7.55,55.92,12.09,148.18,0.62,0.0251979,2.11,loamy,groundnut
7.56,69.98,2.25,154.27,0.51,0.0244681,2.44,loamy,groundnut
7.61,52.23,7.81,111.71,0.57,0.0265164,2.26,loamy,groundnut
7.69,51.66,13.99,162.7,0.42,0.0169149,2.17,loamy,groundnut
7.7,69.34,2.35,110.28,0.47,0.0271748,2.08,loamy,groundnut
7.6,65.6,10.72,127.5,0.57,0.0388867,2.21,loamy,groundnut
7.73,74.58,11.15,147.19,0.32,0.0300107,2.08,loamy,groundnut
7.62,52.63,12.71,133.38,0.34,0.0282746,2.14,loamy,groundnut
7.65,70.67,8.78,163.8,0.55,0.0138296,2.47,loamy,groundnut
7.72,69.49,4.59,157.11,0.46,0.0338272,2.09,loamy,groundnut
7.65,69.69,7.56,165.02,0.49,0.0261298,2.12,loamy,groundnut
7.56,57.79,7,159.88,0.42,0.0479887,2.32,loamy,groundnut
7.65,64.55,14.33,133.24,0.39,0.0243967,2.07,loamy,groundnut
7.76,73.08,1.4,143.39,0.61,0.0039705,2.45,loamy,groundnut
7.77,68.56,7.89,168.26,0.5,0.0252009,2.21,loamy,groundnut
7.75,66.3,2.25,132.95,0.43,0.0189329,2.41,loamy,groundnut
7.58,73.51,3.92,115.12,0.64,0.045927,2.32,loamy,groundnut
7.56,74.53,13.99,153.86,0.56,0.0494171,2.19,loamy,groundnut
7.57,63.51,2.46,123.92,0.35,0.0362293,2.38,loamy,groundnut
7.54,58.15,3.38,133.96,0.63,0.0267711,2.02,loamy,groundnut
7.54,61.1,0.77,169.57,0.64,0.0471796,2.3,loamy,groundnut
7.69,67.1,3.23,148.04,0.33,0.0433164,2.44,loamy,groundnut
7.53,74.66,1.51,148.83,0.65,0.0067242,2.32,loamy,groundnut
7.78,56.84,13.73,162.89,0.43,0.0268926,2.42,loamy,groundnut
7.73,68.19,8.19,141.13,0.52,0.0161158,2.12,loamy,groundnut
7.57,60.84,8.41,115.57,0.39,0.0269231,2.14,loamy,groundnut
7.56,73.35,13.88,142.61,0.33,0.0344803,2.12,loamy,groundnut
7.71,55.17,12.53,118.84,0.55,0.0188674,2.49,loamy,groundnut
7.68,69.64,5.69,111.66,0.35,0.0308116,2.44,loamy,groundnut
7.68,71.32,11.2,152.29,0.55,0.0466798,2.01,loamy,groundnut
7.52,57.79,10.13,147.76,0.57,0.0477648,2.06,loamy,groundnut
7.74,74.33,11.14,126.06,0.63,0.0331586,2.15,loamy,groundnut
7.73,57.34,2.83,148.75,0.57,0.0161025,2.33,loamy,groundnut
7.79,63.39,6.82,147.22,0.62,0.0415632,2.25,loamy,groundnut
7.56,67.11,6.7,137.07,0.57,0.0195189,2.43,loamy,groundnut
7.58,72.84,3.24,160.26,0.47,0.0461504,2.39,loamy,groundnut
7.51,59.85,8.18,148.61,0.6,0.0175505,2.06,loamy,groundnut
7.69,66.42,13.16,110.22,0.43,0.0065925,2.28,loamy,groundnut
7.73,74.27,4.27,143.4,0.58,0.0213048,2.21,loamy,groundnut
7.77,74.74,2.45,138.52,0.4,0.0383611,2.37,loamy,groundnut
7.52,63.52,5.2,138.04,0.62,0.0192459,2.14,loamy,groundnut
7.63,71.1,1.25,111.02,0.39,0.0354609,2.07,loamy,groundnut
7.73,61.96,12.58,136.52,0.36,0.038725,2.29,loamy,groundnut
7.56,62.95,14.3,146.33,0.36,0.0316162,2.5,loamy,groundnut
7.61,64.95,11.82,140.17,0.6,0.0331295,2.17,loamy,groundnut
7.52,59.67,5.78,124.14,0.51,0.0238186,2.02,loamy,groundnut
7.6,74.93,13.5,120.62,0.59,0.0307132,2.41,loamy,groundnut
7.77,57.71,0.74,121.66,0.48,0.0202388,2.22,loamy,groundnut
7.78,71.7,8.24,117.25,0.65,0.0258015,2.15,loamy,groundnut
7.7,53.94,2.82,140.94,0.35,0.0349917,2.03,loamy,groundnut
7.67,51.07,11.53,134.52,0.64,0.0132597,2.38,loamy,groundnut
7.79,62.56,11.78,161.53,0.61,0.0368335,2.15,loamy,groundnut
7.65,60.38,11.83,111.24,0.4,0.0393239,2.31,loamy,groundnut
7.69,56.89,10.09,166.18,0.54,0.0051698,2.1,loamy,groundnut
7.68,52.41,5.08,162.35,0.42,0.0134447,2.31,loamy,groundnut
7.69,61.45,7.31,120.82,0.47,0.0298841,2.21,loamy,groundnut
