pH,N,P,K,OC,Particles,Water_holding_content,Soil_type,crop_type
7.71,61.12,9.57,118.3,0.36,0.0436047,2.13,loamy,groundnut
7.54,57.8,4.18,112.01,0.35,0.0186189,2.29,loamy,groundnut
7.78,69.04,13.69,164.12,0.34,0.0121521,2.1,loamy,groundnut
7.78,73.56,7.38,144.81,0.41,0.0073496,2.21,loamy,groundnut
7.54,61.96,1.17,132.47,0.64,0.0473867,2.27,loamy,groundnut
7.72,72.19,5.13,149.22,0.6,0.0147259,2.01,loamy,groundnut
7.67,65.29,13.48,121.91,0.62,0.0391724,2.36,loamy,groundnut
7.68,60.67,7.94,164.81,0.48,0.0350161,2.1,loamy,groundnut
7.75,57.86,8.62,115.34,0.59,0.0347182,2.14,loamy,groundnut
7.55,68.81,6.41,150.78,0.56,0.0488047,2.28,loamy,groundnut
7.66,66.93,7.45,139.28,0.63,0.0118753,2.47,loamy,groundnut
7.6,58.07,8.82,160.2,0.65,0.0327717,2,loamy,groundnut
7.77,70.04,6.1,113.27,0.62,0.0054645,2.36,loamy,groundnut
7.72,61.83,8.07,145.49,0.46,0.0157793,2.46,loamy,groundnut
7.69,62.51,13.36,163.9,0.53,0.009087,2.25,loamy,groundnut
7.76,71.87,5.25,140.66,0.6,0.0175929,2.02,loamy,groundnut
7.72,66.31,5.44,112.12,0.64,0.0373141,2.33,loamy,groundnut
7.67,53.06,10.96,128.05,0.64,0.0459641,2.33,loamy,groundnut
7.68,51.64,3.75,163.12,0.65,0.0335255,2.21,loamy,groundnut
7.74,53.1,7.92,128.47,0.57,0.0446281,2.28,loamy,groundnut
7.75,57.73,12.81,156.06,0.37,0.0289497,2.3,loamy,groundnut
7.51,60.89,0.92,111.67,0.51,0.0051748,2.29,loamy,groundnut
7.63,70.26,14.6,156.41,0.36,0.0100911,2.37,loamy,groundnut
7.7,55.72,4.79,124.97,0.6,0.0115621,2.03,loamy,groundnut
7.65,52.26,11.62,151.92,0.51,0.0288861,2.34,loamy,groundnut
7.57,60.99,6.71,147.94,0.5,0.0283375,2.34,loamy,groundnut
7.73,62.79,4.36,121.4,0.58,0.0357952,2.1,loamy,groundnut
7.68,57.66,13.08,134.79,0.51,0.033375,2.34,loamy,groundnut
7.55,61.32,13.52,141.16,0.37,0.0421335,2.42,loamy,groundnut
7.77,64.17,8.66,149.51,0.61,0.0478855,2.41,loamy,groundnut
7.75,65.33,10.09,131.41,0.42,0.0229379,2.12,loamy,groundnut
7.77,57.5,11.97,113.13,0.37,0.02385,2.44,loamy,groundnut
7.79,54.26,12.5,145.04,0.42,0.0461749,2.05,loamy,groundnut
7.66,65.13,7.53,149.36,0.58,0.0207307,2.2,loamy,groundnut
7.72,56.86,1.77,126.65,0.51,0.0065183,2.15,loamy,groundnut
7.51,69.3,4.53,129.57,0.39,0.021845,2.29,loamy,groundnut
7.59,58.15,1.63,145.39,0.42,0.0185621,2.2,loamy,groundnut
7.75,73.33,11.38,127.94,0.52,0.0331698,2.15,loamy,groundnut
7.64,69.69,4.05,123.07,0.44,0.0129813,2.06,loamy,groundnut
7.75,58.62,6.12,122.36,0.51,0.0310114,2.39,loamy,groundnut
7.73,61.63,12.25,156.42,0.44,0.0321598,2.04,loamy,groundnut
7.53,60.09,4.79,151.51,0.6,0.028037,2.15,loamy,groundnut
7.6,73.8,13.79,150.28,0.45,0.0463423,2.38,loamy,groundnut
7.61,54.16,3.25,123.81,0.47,0.0075227,2.29,loamy,groundnut
7.62,64.42,1.61,144.02,0.55,0.0280317,2.28,loamy,groundnut
7.69,54.53,11.83,156.98,0.51,0.0202865,2.4,loamy,groundnut
7.72,55.01,14.8,136.06,0.62,0.0265894,2.09,loamy,groundnut
7.66,53.56,10.08,145.03,0.54,0.0117675,2.31,loamy,groundnut
7.74,70.14,12.99,156.72,0.6,0.0261586,2.41,loamy,groundnut
7.58,69.68,11.9,145.54,0.47,0.0039266,2.45,loamy,groundnut
7.53,68.72,6.19,117.52,0.65,0.0478688,2.46,loamy,groundnut
7.58,58.31,11.57,162.75,0.53,0.0235388,2.29,loamy,groundnut
7.79,64.02,12.12,126.52,0.65,0.0400063,2.26,loamy,groundnut
7.52,59.78,8.35,126.13,0.61,0.0286326,2.23,loamy,groundnut
7.71,52.37,9.87,168.95,0.36,0.0290276,2.09,loamy,groundnut
7.72,69.68,9.6,114.49,0.53,0.0274695,2.44,loamy,groundnut
7.61,60.53,4.17,134.35,0.33,0.039039,2.31,loamy,groundnut
7.8,63.78,13.86,126.8,0.52,0.0199046,2.41,loamy,groundnut
7.71,59.83,4.38,118.21,0.63,0.0445104,2.36,loamy,groundnut
7.53,66.21,12.5,132.37,0.39,0.0221658,2.34,loamy,groundnut
7.59,67.32,4.18,122.73,0.59,0.0055028,2.1,loamy,groundnut
7.67,66.39,13.43,116.26,0.49,0.0445203,2.34,loamy,groundnut
7.77,72.47,6.29,152.22,0.32,0.0315088,2.09,loamy,groundnut
7.63,67.82,9.77,143.63,0.59,0.0036849,2.23,loamy,groundnut
7.72,70.85,3.87,157.3,0.64,0.0038848,2.06,loamy,groundnut
7.59,52.52,8.62,167.84,0.5,0.0385792,2.05,loamy,groundnut
7.52,52.08,2.74,151.14,0.64,0.0104185,2.23,loamy,groundnut
7.61,51.93,12.7,110.01,0.53,0.013965,2.03,loamy,groundnut
7.71,62.81,1.17,156.37,0.49,0.0297032,2.35,loamy,groundnut
7.72,74.94,11.1,162.35,0.47,0.0239904,2.42,loamy,groundnut
7.55,68.15,12.08,169.83,0.32,0.0334056,2.04,loamy,groundnut
7.94,49.48,5.39,109.27,0.16,0.56,1.26,Sandy,melon
7.95,27.42,0.73,109.81,0.08,1.86,1.37,Sandy,melon
7.85,25.21,2.01,109.98,0.19,0.76,1.37,Sandy,melon
7.87,45.2,5.57,103.61,0.12,0.2,1.35,Sandy,melon
7.98,42.85,1,102.44,0.18,0.35,1.27,Sandy,melon
7.92,38,3.58,107.03,0.04,0.2,1.38,Sandy,melon
7.86,25.24,2.82,103.74,0.03,1.45,1.37,Sandy,melon
7.95,47.88,5.47,106.34,0.18,0.49,1.39,Sandy,melon
7.92,46.37,5.33,103.85,0.11,0.07,1.37,Sandy,melon
7.96,34.9,6.92,108.17,0.11,0.72,1.26,Sandy,melon
7.93,42.5,3.16,101.95,0.04,0.23,1.38,Sandy,melon
7.97,35.22,3.58,109.7,0.16,0.7,1.28,Sandy,melon
7.9,28.55,4.76,100.04,0.06,0.71,1.35,Sandy,melon
7.83,37.43,5.14,107.87,0.15,1.04,1.3,Sandy,melon
7.95,30.87,2.47,109.62,0.06,1.42,1.37,Sandy,melon
7.86,29.77,1.47,103.55,0.16,0.72,1.4,Sandy,melon
7.88,25.89,4.3,106.57,0.13,0.51,1.31,Sandy,melon
8,40.47,5.33,101.81,0.22,0.36,1.28,Sandy,melon
7.89,25.88,1.87,103.59,0.16,1.75,1.29,Sandy,melon
7.94,31.96,4.35,109.72,0.29,1.56,1.34,Sandy,melon
7.98,37.84,6.21,105.03,0.27,1.48,1.35,Sandy,melon
7.91,31.9,3.41,105.81,0.05,0.64,1.39,Sandy,melon
7.91,31.73,0.71,109.82,0.16,0.89,1.27,Sandy,melon
7.85,48.98,3,104.76,0.16,1.46,1.29,Sandy,melon
7.84,35.63,2.59,107.21,0.17,1.1,1.25,Sandy,melon
7.98,40.84,5.44,105.65,0.2,1.45,1.32,Sandy,melon
7.93,46.25,0.77,106.96,0.27,0.66,1.28,Sandy,melon
7.86,41.05,6.88,108.74,0.18,0.99,1.35,Sandy,melon
7.89,46,0.61,100.88,0.1,1.16,1.4,Sandy,melon
7.94,30.29,3.13,109.6,0.26,0.84,1.3,Sandy,melon
7.99,45.8,4.6,107.16,0.26,0.55,1.28,Sandy,melon
7.92,30.98,4.36,104.56,0.29,1.21,1.37,Sandy,melon
7.9,39.63,2.11,104.64,0.18,0.1,1.29,Sandy,melon
7.84,33.95,3.69,107.37,0.16,0.52,1.33,Sandy,melon
7.82,49.58,3.17,109.7,0.18,1.19,1.38,Sandy,melon
8,47.79,5.51,101.89,0.2,1.56,1.33,Sandy,melon
7.89,28.7,1.61,104.44,0.04,1.48,1.29,Sandy,melon
7.96,35.3,4.47,109.16,0.05,1.72,1.26,Sandy,melon
7.88,46.27,2.85,106.56,0.22,0.34,1.39,Sandy,melon
7.81,30.27,3.63,102.39,0.17,1.41,1.35,Sandy,melon
7.86,47.66,1.61,109.3,0.22,0.97,1.38,Sandy,melon
7.98,33.42,4.4,106.75,0.25,1.9,1.29,Sandy,melon
7.88,48.57,0.83,106.57,0.2,1.52,1.36,Sandy,melon
7.98,41.81,1.97,109.56,0.04,1.28,1.3,Sandy,melon
7.91,46.29,2.14,103.67,0.06,0.23,1.27,Sandy,melon
7.97,28.68,6.93,104.11,0.11,0.96,1.32,Sandy,melon
7.94,40.86,6.07,102.26,0.2,1.07,1.25,Sandy,melon
7.96,40.98,5.26,107.65,0.04,0.63,1.28,Sandy,melon
7.92,46.52,1.9,107.38,0.14,0.67,1.33,Sandy,melon
7.87,32.01,0.76,100.78,0.28,1.3,1.27,Sandy,melon
7.83,39.61,1.76,104.02,0.15,1.72,1.38,Sandy,melon
7.9,47.1,1.94,102.42,0.2,1.78,1.39,Sandy,melon
7.86,38.09,5.74,102.23,0.11,1.18,1.35,Sandy,melon
7.93,32.36,0.99,104.67,0.1,0.68,1.3,Sandy,melon
7.93,27.22,5.41,102.77,0.26,1.09,1.29,Sandy,melon
7.92,43.37,4.33,106.99,0.09,1.09,1.32,Sandy,melon
7.85,44.41,3.35,101.47,0.23,1.8,1.27,Sandy,melon
7.96,46.34,1.76,107.75,0.18,1.37,1.34,Sandy,melon
7.87,43.31,2.51,102.12,0.12,1.09,1.37,Sandy,melon
7.83,40.48,4.48,100.63,0.12,1.93,1.28,Sandy,melon
7.99,38.35,5.62,103.63,0.04,0.99,1.37,Sandy,melon
7.87,38.83,4.46,106.39,0.19,0.53,1.38,Sandy,melon
7.93,26.95,3.76,106.78,0.08,1.51,1.36,Sandy,melon
7.82,45.4,5.89,103.99,0.04,0.27,1.33,Sandy,melon
7.88,39.87,1.72,102.17,0.05,1.79,1.32,Sandy,melon
7.97,29.93,4.77,105.46,0.18,0.61,1.31,Sandy,melon
7.89,43.18,5.38,104.05,0.22,0.1,1.25,Sandy,melon
7.87,25.88,3.07,102.48,0.03,1.34,1.3,Sandy,melon
7.96,32.2,1.87,105.18,0.12,1.69,1.3,Sandy,melon
7.82,26.65,6.65,103.49,0.22,1.8,1.37,Sandy,melon
7.89,35.56,2.65,105.08,0.15,0.23,1.38,Sandy,melon
7.83,39.38,3.06,104.21,0.29,1.28,1.28,Sandy,melon
7.84,43.94,2.77,101.62,0.02,1.63,1.28,Sandy,melon
7.82,34.57,4.69,109.92,0.22,0.07,1.27,Sandy,melon
7.87,39.02,5.93,105.66,0.14,0.11,1.36,Sandy,melon
7.95,29.68,4.37,101.01,0.04,1.63,1.35,Sandy,melon
7.89,45.59,2.38,102.64,0.28,0.08,1.33,Sandy,melon
7.83,25.6,5.63,100.22,0.26,1.24,1.29,Sandy,melon
7.92,48.39,6.96,101.46,0.3,1.61,1.39,Sandy,melon
7.92,49.22,3.32,103.22,0.19,1.1,1.27,Sandy,melon
7.87,38.68,3.4,102.34,0.3,1.48,1.36,Sandy,melon
7.83,29.81,5.29,100.04,0.26,0.61,1.28,Sandy,melon
7.83,33.02,4.68,105.39,0.06,1.08,1.35,Sandy,melon
7.88,33.26,3.77,108.53,0.17,0.83,1.3,Sandy,melon
7.9,35.62,1.09,108.31,0.05,1.73,1.32,Sandy,melon
7.82,32.27,6.81,109.37,0.01,0.58,1.37,Sandy,melon
7.94,49.9,3.26,101.77,0.07,0.14,1.28,Sandy,melon
7.99,35.89,4.25,105.13,0.07,0.21,1.33,Sandy,melon
7.89,46.66,1.51,105.04,0.14,0.2,1.36,Sandy,melon
7.92,46.68,1.05,105.16,0.12,1.04,1.35,Sandy,melon
7.97,26.64,3.22,109.09,0.29,0.07,1.27,Sandy,melon
7.82,29.26,3.75,102.28,0.08,1.14,1.34,Sandy,melon
7.91,49.56,2.7,108.96,0.17,1.43,1.39,Sandy,melon
8,26.48,2.87,107.14,0.04,1.32,1.3,Sandy,melon
7.98,43.84,4.87,100.6,0.25,0.82,1.32,Sandy,melon
7.82,35.89,0.95,100.66,0.05,0.8,1.39,Sandy,melon
7.99,34.94,2.95,105.45,0.22,1.94,1.4,Sandy,melon
8,34.45,5.38,106.81,0.29,1.6,1.26,Sandy,melon
7.94,36.75,5.99,104.86,0.29,1.89,1.26,Sandy,melon
7.94,32.45,1.58,105.89,0.06,1.49,1.37,Sandy,melon
7.96,38.93,4.84,100.28,0.28,0.71,1.35,Sandy,melon
7.97,47.01,3.72,105.68,0.22,0.92,1.26,Sandy,melon
7.94,47.94,6.89,105.92,0.14,1.43,1.26,Sandy,melon
7.83,34.95,5.77,105.73,0.2,0.75,1.28,Sandy,melon
7.98,46.03,6.3,103.38,0.17,0.58,1.4,Sandy,melon
7.84,49.27,3.14,102.25,0.04,0.2,1.28,Sandy,melon
7.93,30.11,2.42,108.11,0.3,0.88,1.35,Sandy,melon
7.91,31.59,3.25,101.93,0.28,1.26,1.29,Sandy,melon
7.99,36.74,6.43,101.03,0.3,1.18,1.35,Sandy,melon
7.82,29.98,4.73,108.13,0.18,0.21,1.25,Sandy,melon
7.87,44.97,3.86,104.21,0.03,0.54,1.33,Sandy,melon
7.94,38.89,2.15,101.91,0.1,1.24,1.33,Sandy,melon
7.85,33.4,3.41,100.83,0.08,1.6,1.25,Sandy,melon
7.99,29.39,6.64,108.83,0.13,1.16,1.26,Sandy,melon
7.91,34.28,4.39,100.94,0.25,0.11,1.28,Sandy,melon
7.83,34.71,2.7,101.6,0.21,1.23,1.31,Sandy,melon
7.88,35.65,2.91,108.45,0.27,0.62,1.34,Sandy,melon
7.89,30.17,3.62,108.5,0.2,0.98,1.32,Sandy,melon
7.98,40.69,4.88,100.22,0.19,0.35,1.33,Sandy,melon
7.94,42.98,5.17,100.5,0.14,1.85,1.25,Sandy,melon
7.95,46.59,6.88,106.97,0.08,0.58,1.35,Sandy,melon
7.82,30.84,2.86,102.75,0.14,1.17,1.3,Sandy,melon
7.9,27.95,6.44,100.91,0.23,0.55,1.29,Sandy,melon
7.99,26.95,4.55,105.67,0.16,1.23,1.26,Sandy,melon
7.98,34.49,6.18,105.83,0.26,1.84,1.3,Sandy,melon
7.87,49.03,5.86,108.19,0.12,1.69,1.34,Sandy,melon
7.86,39.18,3.3,107.63,0.02,0.69,1.34,Sandy,melon
7.82,34.97,3.77,100.38,0.13,1.44,1.32,Sandy,melon
7.91,29.47,5.15,106.29,0.19,0.37,1.38,Sandy,melon
7.83,38.66,4.97,109.67,0.19,1.34,1.29,Sandy,melon
7.82,25.48,6.9,108.57,0.26,0.88,1.36,Sandy,melon
7.92,40.32,2.99,100.65,0.17,0.52,1.37,Sandy,melon
7.87,42.98,6.77,109.22,0.22,0.77,1.3,Sandy,melon
7.97,43.45,0.99,107.16,0.22,0.38,1.29,Sandy,melon
7.82,40.31,0.64,100.41,0.11,0.97,1.31,Sandy,melon
7.89,31.63,0.83,101.83,0.29,0.41,1.31,Sandy,melon
7.89,29.74,3.04,107.39,0.23,0.07,1.3,Sandy,melon
7.87,34.63,2.72,106.56,0.1,0.19,1.27,Sandy,melon
7.9,43.64,1.94,103.6,0.11,0.65,1.35,Sandy,melon
7.87,44.59,6.14,104.65,0.28,1.99,1.27,Sandy,melon
7.92,35.54,3.58,101.23,0.13,0.75,1.31,Sandy,melon
7.83,45.56,5.73,106.34,0.09,1.22,1.28,Sandy,melon
7.81,38.44,3.58,105.34,0.27,1.88,1.29,Sandy,melon
7.92,38.81,2.03,107.15,0.03,1.69,1.27,Sandy,melon
7.83,31.67,3.67,104.21,0.07,1.66,1.33,Sandy,melon
7.84,31.51,6.92,105.75,0.16,1.49,1.28,Sandy,melon
7.84,40.97,6.79,100.71,0.07,1.8,1.34,Sandy,melon
7.92,44.84,5.7,100.27,0.23,0.34,1.39,Sandy,melon
7.87,26.82,5.48,103.17,0.18,1.91,1.29,Sandy,melon
7.86,30.56,2.05,108.22,0.16,0.46,1.32,Sandy,melon
7.96,36.27,5.89,107.63,0.28,0.9,1.3,Sandy,melon
7.88,48.41,4.17,101.48,0.11,0.25,1.36,Sandy,melon
7.99,45.79,2.36,107.27,0.13,0.19,1.34,Sandy,melon
7.88,38.3,4,106.61,0.25,0.72,1.3,Sandy,melon
7.93,48.81,1.03,100.21,0.03,0.56,1.32,Sandy,melon
7.83,36.91,2.54,106.54,0.28,0.67,1.35,Sandy,melon
7.93,41.61,6.49,102.01,0.29,1.71,1.37,Sandy,melon
7.88,31.51,3.48,100.98,0.14,0.45,1.29,Sandy,melon
7.83,28.23,1.04,106.78,0.05,0.12,1.34,Sandy,melon
8,32.17,3.77,108.28,0.12,1.04,1.39,Sandy,melon
7.87,49.26,5.07,102.29,0.12,0.4,1.33,Sandy,melon
7.66,51.94,12.51,165.98,0.38,0.0319954,2.03,loamy,millet
7.52,73.74,4.29,118.85,0.41,0.0114316,2.33,loamy,millet
7.56,74.1,4.88,161.03,0.54,0.0046374,2.31,loamy,millet
7.61,70.77,12.83,115.21,0.39,0.047175,2.01,loamy,millet
7.67,70.74,11.14,138.76,0.55,0.008261,2.4,loamy,millet
7.72,52.42,10.2,161.97,0.6,0.0043551,2.2,loamy,millet
7.58,68.67,1.96,152.18,0.32,0.0231079,2.1,loamy,millet
7.77,52.37,1.12,143.05,0.34,0.0173753,2,loamy,millet
7.78,74.2,8.41,123.49,0.32,0.0379663,2.22,loamy,millet
7.69,59.04,12.51,124.07,0.54,0.0376626,2.39,loamy,millet
7.78,66.31,0.8,115.06,0.41,0.0454867,2.36,loamy,millet
7.59,56.61,8.34,163.08,0.63,0.0483005,2.42,loamy,millet
7.65,70.38,8.02,144.76,0.55,0.0273435,2.07,loamy,millet
7.6,62.42,14.13,153.03,0.45,0.0437756,2.15,loamy,millet
7.72,63.29,2.93,129.09,0.49,0.0472402,2.15,loamy,millet
7.58,61.61,1.75,155.65,0.55,0.0131541,2.37,loamy,millet
7.54,61.96,12.49,158.85,0.46,0.0098126,2.46,loamy,millet
7.72,61.3,0.83,118.48,0.34,0.032478,2.44,loamy,millet
7.78,57.4,5.47,110.07,0.44,0.0102806,2.21,loamy,millet
7.57,71.98,9.96,117.42,0.57,0.0185509,2.27,loamy,millet
7.55,63.93,5.96,134.34,0.44,0.0089456,2.25,loamy,millet
7.74,62.96,11.11,138.73,0.54,0.0396038,2.48,loamy,millet
7.54,72.93,5.14,124.03,0.44,0.0403882,2.32,loamy,millet
7.72,58.06,11.42,122.72,0.56,0.0351972,2.32,loamy,millet
7.63,58.93,2.7,142.3,0.64,0.0327707,2.14,loamy,millet
7.63,67.18,4.91,141.2,0.49,0.0061467,2.35,loamy,millet
7.52,67.99,5.06,142.98,0.51,0.0046007,2.16,loamy,millet
7.62,54.11,3.77,125.43,0.62,0.0312717,2.09,loamy,millet
7.74,63.76,10.41,129.15,0.47,0.020321,2.45,loamy,millet
7.53,53.12,1.5,154.4,0.36,0.0395007,2.08,loamy,millet
7.51,66.69,7.8,111.64,0.61,0.0174066,2.27,loamy,millet
7.7,53.01,12.61,119.49,0.51,0.0155193,2.15,loamy,millet
7.71,51.54,7.96,144.33,0.62,0.0414626,2.41,loamy,millet
7.73,70.03,0.87,155.95,0.59,0.008804,2.01,loamy,millet
7.71,74.01,1.71,151.96,0.4,0.0066166,2.16,loamy,millet
7.67,71.14,5.86,162.4,0.49,0.0250304,2.31,loamy,millet
7.78,58.48,7.49,156.24,0.41,0.0203825,2.09,loamy,millet
1.79,95.3,21.57,198.47,0.68,3.04E-05,1.28,clay,potatoes
2.93,122.72,15.57,176.71,0.68,0.0008734,1.3,clay,potatoes
0.35,109.41,22.53,187.72,0.9,0.0019185,1.45,clay,potatoes
4.45,131.64,20.58,174.1,0.92,0.0014279,1.29,clay,potatoes
2.19,78.73,18.63,199.91,0.9,5.83E-05,1.48,clay,potatoes
4.81,90.65,21.5,190.71,0.92,0.0014337,1.22,clay,potatoes
7.42,101.08,18.61,175.64,0.67,0.0016252,1.49,clay,potatoes
1.59,84.1,19.15,173.12,0.73,0.0009671,1.32,clay,potatoes
4.97,77.02,21.01,197.91,0.8,0.0009426,1.35,clay,potatoes
5.39,92.91,23.71,178.75,0.93,0.0017267,1.4,clay,potatoes
2.58,87.87,19.5,207.26,0.77,0.0004336,1.24,clay,potatoes
1.69,133.51,22.36,208.7,0.75,0.0015112,1.25,clay,potatoes
1.33,105.87,23.79,187.86,0.83,0.0007737,1.39,clay,potatoes
0.08,112.46,20.49,207.48,0.71,0.0009578,1.47,clay,potatoes
5.08,94.8,21.02,208.17,0.87,0.0004431,1.35,clay,potatoes
0.99,91.81,19.2,209.2,0.82,0.0002257,1.49,clay,potatoes
2.39,116.18,23.91,180.99,0.91,0.0017334,1.42,clay,potatoes
0.48,84.67,18.48,203.76,0.72,0.0017979,1.48,clay,potatoes
0.49,93.36,20.06,179.93,0.87,0.0001137,1.49,clay,potatoes
4.96,130.25,18.08,208.05,0.73,0.0018576,1.2,clay,potatoes
5.53,93.31,22.36,197.03,0.75,0.0001583,1.21,clay,potatoes
6.68,127.96,18.99,172.29,0.85,0.0013054,1.38,clay,potatoes
0.72,110.06,15.37,174.49,0.82,0.0012127,1.21,clay,potatoes
4.1,93.59,23.31,190.79,0.8,0.0009726,1.28,clay,potatoes
5.89,121.66,21.04,187.96,0.7,0.0016883,1.41,clay,potatoes
1.49,81.71,20.57,207.34,0.86,0.0006534,1.31,clay,potatoes
0.48,117.05,20.11,179.2,0.87,0.0010278,1.31,clay,potatoes
1.25,126.97,24.77,181.62,0.72,0.001485,1.42,clay,potatoes
6.54,94.04,22.39,182.27,0.92,0.0005205,1.4,clay,potatoes
7.09,129.87,22.97,196.74,0.81,0.0004503,1.47,clay,potatoes
4.7,130.82,21.31,198.32,0.79,0.0017612,1.35,clay,potatoes
1.9,113.47,22.92,197.35,0.9,0.0016955,1.35,clay,potatoes
1.18,99.76,17.25,205.7,0.9,0.0019328,1.29,clay,potatoes
3.81,131.15,16.2,201.93,0.84,0.0006289,1.3,clay,potatoes
0.32,107.37,23.45,177.93,0.7,0.0010315,1.35,clay,potatoes
1.2,84.71,18.23,182.22,0.84,0.0009003,1.23,clay,potatoes
6.6,86.24,16.33,200.23,0.89,0.0003931,1.47,clay,potatoes
0.06,76.01,17.55,192.75,0.81,0.0001014,1.43,clay,potatoes
3.27,128.32,23.11,187.9,0.75,0.0019437,1.3,clay,potatoes
5.71,119.21,15.84,191.74,0.8,0.001952,1.38,clay,potatoes
0.93,88.9,18.33,179.06,0.83,0.0010215,1.35,clay,potatoes
1.6,127,23.62,190.43,0.85,2.53E-05,1.27,clay,potatoes
1.14,96.6,17.05,187.33,0.92,0.0012286,1.41,clay,potatoes
1.21,80.77,23.41,174.88,0.8,0.0017146,1.26,clay,potatoes
1.63,123.36,21.93,202.85,0.85,0.0011996,1.22,clay,potatoes
6.95,88.62,23.24,200.37,0.73,0.0012165,1.27,clay,potatoes
4.11,92.3,16.1,201.8,0.74,0.0006586,1.48,clay,potatoes
6.81,128.22,17.82,176.43,0.9,0.000102,1.37,clay,potatoes
3.62,107.14,20.32,204.88,0.82,0.0012613,1.43,clay,potatoes
5.21,84.08,24.35,208.43,0.81,0.0011448,1.46,clay,potatoes
5.76,113.45,24.32,176.61,0.91,0.0018946,1.49,clay,potatoes
3.74,84.33,21.41,180.73,0.85,0.0003459,1.35,clay,potatoes
6.31,90.33,20.09,190.81,0.9,0.0005848,1.34,clay,potatoes
6.21,129.15,22.01,196.17,0.73,0.0010974,1.38,clay,potatoes
3.81,84.81,22.73,190.8,0.94,0.0001669,1.31,clay,potatoes
2.75,100.69,23.77,189.59,0.71,0.0007687,1.43,clay,potatoes
2.95,106.79,16.78,209.17,0.69,0.0003388,1.2,clay,potatoes
4.44,97.97,17.87,204.21,0.72,0.0006742,1.32,clay,potatoes
1.8,79.9,24.7,184,0.74,0.001905,1.39,clay,potatoes
5.83,133.91,19.4,175.11,0.95,0.0008172,1.38,clay,potatoes
5.42,92.31,23.44,202.01,0.69,1.71E-05,1.48,clay,potatoes
4.82,85.95,18.77,187.22,0.76,0.0013722,1.37,clay,potatoes
3.1,115.67,19.15,178.4,0.77,0.0014115,1.32,clay,potatoes
4.43,112.2,19.53,184.39,0.83,0.0019308,1.49,clay,potatoes
2.14,78.59,22.53,174.98,0.93,0.0006842,1.32,clay,potatoes
2.42,87.4,24.32,172.01,0.68,0.0006091,1.44,clay,potatoes
2.58,81.53,19.63,208.73,0.91,0.0006648,1.41,clay,potatoes
7.23,87.71,21.4,200.95,0.74,0.0006538,1.38,clay,potatoes
1.46,76.15,20.65,188.76,0.72,0.0010836,1.42,clay,potatoes
4.23,86.56,21.49,192.28,0.89,0.0017744,1.43,clay,potatoes
