pH,N,P,K,OC,Particles,Water_holding_content,Soil_type,crop_type
1.58,86.12,15.97,174.15,0.66,0.0001303,1.42,clay,potatoes
0.13,134.05,22,187.09,0.95,0.000935,1.23,clay,potatoes
7.49,94.71,23.31,198.94,0.78,0.0002225,1.45,clay,potatoes
4.55,90.32,19.69,172.37,0.77,0.0015682,1.27,clay,potatoes
0.03,92.75,21.47,191.02,0.75,0.0003766,1.3,clay,potatoes
4.75,123.65,15.96,199.9,0.85,0.0001594,1.45,clay,potatoes
6.58,118.33,21.19,193.51,0.77,0.0004656,1.35,clay,potatoes
7.22,107.12,17.92,176.74,0.83,0.0013389,1.27,clay,potatoes
1.19,86.78,22.78,178.58,0.91,0.0002373,1.47,clay,potatoes
2.34,88.53,16.87,198.23,0.71,0.0011445,1.33,clay,potatoes
0.23,98.25,17.52,204.67,0.86,0.0007396,1.49,clay,potatoes
3.41,112,18.31,199.18,0.74,0.00062,1.41,clay,potatoes
7.17,81.18,15.67,174.57,0.88,0.0016094,1.29,clay,rice
1.92,105.65,21.11,182.22,0.79,0.0017084,1.43,clay,rice
3.4,91.5,17.99,205.61,0.93,0.0007462,1.35,clay,rice
2.18,84.36,21.44,185.44,0.77,0.0017884,1.33,clay,rice
6.05,90.15,20.56,173,0.73,0.0009004,1.44,clay,rice
4.55,121.75,16.68,180.68,0.78,0.0001935,1.35,clay,rice
5.75,111.76,24.18,207.94,0.7,0.0009315,1.35,clay,rice
3.03,96.75,17.29,187.79,0.72,0.0015925,1.42,clay,rice
6.98,88.83,15.96,172.15,0.7,0.0015882,1.4,clay,rice
3.65,78.81,20.25,201.26,0.92,9.85E-05,1.49,clay,rice
4.31,124.59,21.06,185.48,0.71,0.0004621,1.46,clay,rice
7.45,96.86,23.21,174.59,0.82,0.0005938,1.48,clay,rice
3.24,113.07,20.16,203.07,0.92,0.0018433,1.39,clay,rice
4.46,76.74,15.87,183.98,0.89,0.0006357,1.25,clay,rice
5.33,101.04,18.79,176.16,0.87,0.0019862,1.28,clay,rice
7.45,115.42,24.55,203.28,0.69,0.0007719,1.28,clay,rice
3.3,121.13,20.3,180.38,0.68,0.0012284,1.21,clay,rice
5.05,85.27,21.69,199.2,0.9,0.0015468,1.46,clay,rice
4.06,121.46,18.2,186.45,0.89,2.29E-05,1.39,clay,rice
6.29,118.27,20.75,200.67,0.71,0.0005444,1.47,clay,rice
1.07,84.26,17.98,179.74,0.9,0.0016751,1.28,clay,rice
6.79,77.75,15.46,207.65,0.91,0.0002987,1.48,clay,rice
4.04,89.38,18.31,205.81,0.86,0.0015041,1.2,clay,rice
2.11,94.37,20.13,208.02,0.83,6.37E-05,1.4,clay,rice
4.97,102.11,22.05,208.67,0.91,0.0011316,1.32,clay,rice
1.98,101.4,22.28,175.73,0.84,0.0005837,1.45,clay,rice
5.08,91.93,23.71,171.85,0.92,0.0013693,1.3,clay,rice
0.57,110.4,15.14,201.53,0.71,0.000458,1.45,clay,rice
6.68,111.35,16.54,196.4,0.73,0.0009066,1.43,clay,rice
3.29,101.24,23.33,193.51,0.7,0.0016233,1.37,clay,rice
6.95,118.75,17.8,175.74,0.81,0.0007611,1.23,clay,rice
7.12,91.7,24.39,207.81,0.91,0.0001439,1.34,clay,rice
3.28,95.57,16.27,183.85,0.85,0.0002076,1.2,clay,rice
6.8,82.29,15.16,194.67,0.94,0.0008524,1.5,clay,rice
3.84,126.13,24.51,191.01,0.79,0.0018401,1.35,clay,rice
1,134,23,207.63,0.73,0.0011358,1.24,clay,rice
7.34,117.73,16.38,198.79,0.66,0.0011114,1.34,clay,rice
4.5,133.45,17.39,195.91,0.78,0.0002752,1.32,clay,rice
2.34,109.14,17.88,188.21,0.9,0.0018512,1.26,clay,rice
4.48,82.55,19.21,194.07,0.73,0.0002024,1.48,clay,rice
5.94,90.54,20.72,181,0.9,0.0003116,1.41,clay,rice
4.76,83.6,21.67,199.2,0.78,0.0005834,1.48,clay,rice
4.52,101.56,15.71,199.19,0.74,0.0011138,1.31,clay,rice
1.23,122.01,20.22,181.69,0.79,0.0011407,1.44,clay,rice
1.37,79.52,21,204.59,0.77,0.0005657,1.3,clay,rice
0.65,80.22,16.71,193.14,0.79,2.14E-05,1.42,clay,rice
7.48,95.74,23.97,178.75,0.77,0.0019462,1.26,clay,rice
3.02,128.79,24.95,206.02,0.7,0.0016391,1.25,clay,rice
4.76,116.77,21.98,173.87,0.84,0.0012581,1.2,clay,rice
4.89,121.59,16.45,207.79,0.93,0.0019786,1.39,clay,rice
4.39,107.11,23.01,188.95,0.77,0.0016618,1.29,clay,rice
0.98,117.15,17,188.89,0.7,9.72E-05,1.26,clay,rice
6.71,80.55,18.44,188.03,0.78,0.001568,1.42,clay,rice
4.35,82.43,16.01,200.09,0.79,0.0018316,1.49,clay,rice
3.77,100.72,23.28,196.1,0.92,0.0004772,1.33,clay,rice
1.76,134.63,21.08,174.43,0.75,0.0006259,1.29,clay,rice
6.92,107.94,21.55,202.9,0.84,0.0015482,1.29,clay,rice
0.91,132.44,22.64,175.37,0.86,0.000623,1.27,clay,rice
1.72,106.43,17.45,202.96,0.73,0.0005006,1.49,clay,rice
1.21,100.02,23.28,204.37,0.92,0.0015652,1.37,clay,rice
2.67,80.32,22.87,182.06,0.76,0.0008299,1.35,clay,rice
3.78,130.97,17.33,205.61,0.95,4.80E-05,1.49,clay,rice
3.49,92.98,24.57,203.82,0.87,0.0002558,1.31,clay,rice
6.06,98.54,23.27,183.54,0.77,0.0019915,1.25,clay,rice
4.84,82.43,18.5,189.07,0.93,0.0016494,1.5,clay,rice
1.97,116.33,24.59,188,0.72,0.0006059,1.36,clay,rice
5.17,111.71,21.76,208.21,0.82,0.0008818,1.23,clay,rice
3.23,119.17,15.75,172.7,0.87,0.0018289,1.27,clay,rice
5.17,97.37,23.44,175.78,0.73,7.28E-05,1.45,clay,rice
6.9,90.61,24.19,184.97,0.69,0.0017171,1.45,clay,rice
3.98,103.06,19.28,182.37,0.84,0.0011603,1.36,clay,rice
1.46,130.77,24.6,171.82,0.72,0.0013808,1.22,clay,rice
4.92,123.59,21,209.81,0.74,0.0010944,1.35,clay,rice
5.59,91.38,19.1,206.25,0.89,0.0016939,1.33,clay,rice
1.26,133.72,23.56,206.4,0.83,0.0017084,1.35,clay,rice
0.86,127.22,17.6,178.74,0.82,0.0012098,1.34,clay,rice
4.1,134.86,21.54,186.66,0.73,0.0014765,1.24,clay,rice
6.38,92.58,24.02,171.18,0.94,0.0007873,1.44,clay,rice
5.24,127.28,19.13,185.34,0.66,0.0015124,1.45,clay,rice
3.51,79.66,23.05,190.56,0.81,0.0011587,1.25,clay,rice
3.27,110.56,18.87,184.36,0.93,0.0006456,1.2,clay,rice
0.53,94.33,16.33,182.47,0.67,0.0017959,1.42,clay,rice
4.39,87.91,21.99,192.71,0.76,0.0014285,1.46,clay,rice
3.92,80.7,18.44,189.34,0.8,8.49E-05,1.43,clay,rice
0.68,89.38,24.55,190.96,0.72,0.0016165,1.25,clay,rice
7.42,132.66,24.22,186.31,0.87,0.0004886,1.27,clay,rice
2.05,120.2,23.85,193.93,0.84,0.0007335,1.47,clay,rice
5.52,106.58,22.18,187.76,0.78,0.0016258,1.49,clay,rice
2.31,128.34,24.3,207.11,0.88,0.0007399,1.33,clay,rice
3.9,96.27,20.13,196.78,0.73,0.000307,1.46,clay,rice
6.94,134.49,22.9,205.3,0.8,0.0019132,1.35,clay,rice
4.29,121.03,23.5,175.35,0.91,0.0018198,1.4,clay,rice
6.54,92.1,24.1,201.19,0.83,0.0004952,1.34,clay,rice
5.95,82.73,22.73,185.55,0.84,0.0008729,1.46,clay,rice
2.61,97.98,18.4,175.93,0.75,0.0004208,1.48,clay,rice
0.91,119.7,16.66,207.93,0.77,0.0003556,1.22,clay,rice
3.49,132.34,24.74,173.03,0.85,0.0010606,1.22,clay,rice
6.29,83.73,21.48,200.6,0.79,0.0011987,1.35,clay,rice
1.9,114.36,18.86,182.59,0.86,0.0015367,1.45,clay,rice
3.12,103.55,19.63,200.59,0.76,0.0009836,1.33,clay,rice
1.91,133.41,23.84,173.29,0.72,0.0005799,1.42,clay,rice
5.24,78.47,23.85,188.05,0.77,0.0012109,1.48,clay,rice
5.5,76.88,17.55,186.23,0.86,0.0010518,1.37,clay,rice
4.49,121.43,18.36,171.11,0.74,0.0015657,1.39,clay,rice
4.99,119.79,15.77,203.87,0.89,0.000462,1.39,clay,rice
5,101.62,18,182.76,0.78,0.0003844,1.26,clay,rice
7.04,100.48,19.85,199.27,0.9,0.0003897,1.5,clay,rice
7.29,133.15,19.19,185.87,0.69,0.0011753,1.29,clay,rice
4.74,98.27,16.01,185.03,0.85,0.0005368,1.27,clay,rice
5.18,120.73,17.42,181.72,0.84,0.0014228,1.27,clay,rice
2.94,80.57,17.72,208.13,0.93,0.0003933,1.29,clay,rice
6.8,85.68,22.16,202.78,0.82,0.0010001,1.35,clay,rice
4.25,89.68,21.06,207.87,0.66,0.0008589,1.34,clay,rice
6.56,109,20.02,205.36,0.73,0.0007126,1.44,clay,rice
2.93,121.93,19.74,190.84,0.86,4.25E-05,1.22,clay,rice
6.98,114.9,23.03,185.67,0.69,0.0007956,1.36,clay,rice
1.59,121.6,16.96,183.08,0.78,0.0010666,1.36,clay,rice
1.14,111.87,22.01,205.85,0.83,0.0015146,1.42,clay,rice
0.91,112.84,15.23,174.58,0.83,0.0003174,1.3,clay,rice
0.85,79.79,24.46,204.58,0.86,0.0018381,1.44,clay,rice
6.56,124.45,24.59,186.24,0.9,0.0008578,1.26,clay,rice
3.7,79.83,18.34,193.51,0.67,0.0006149,1.38,clay,rice
3.14,85.84,17.2,187.53,0.71,0.0012263,1.37,clay,rice
6.37,92.97,21.4,200,0.72,0.0006405,1.48,clay,rice
5.71,88.6,21.51,206.48,0.79,0.0005499,1.43,clay,rice
4.04,131.92,22.67,193.51,0.92,0.0001637,1.29,clay,rice
3.1,109.82,19.07,179.27,0.69,0.0001271,1.35,clay,rice
2.43,115.49,17.36,205.45,0.89,0.0011143,1.36,clay,rice
5.74,119.79,17.98,190.86,0.92,0.0018943,1.5,clay,rice
2.51,125.72,21.7,189.5,0.95,0.0016088,1.45,clay,rice
7.46,108.98,22.02,183.13,0.77,0.0013628,1.2,clay,rice
3.06,113.3,20.38,198.49,0.74,0.0007037,1.22,clay,rice
4.92,113.03,16.27,204.11,0.93,0.0003111,1.32,clay,rice
0.07,78.44,19.2,183.06,0.82,0.0008014,1.44,clay,rice
1.38,131.98,22.21,199.79,0.74,0.0003602,1.39,clay,rice
5.86,122.18,22.33,205.89,0.85,0.0011896,1.43,clay,rice
7.36,115.46,21.16,193.27,0.85,0.0013471,1.47,clay,rice
0.57,122.54,20.37,193.17,0.71,9.89E-05,1.49,clay,rice
3.5,95.05,21.33,193.33,0.84,0.0015573,1.48,clay,rice
2.76,78.61,21.56,195.01,0.76,0.0004241,1.38,clay,rice
5.84,108.98,24.5,207.29,0.84,0.0006762,1.44,clay,rice
4.2,86.97,19.95,205.3,0.86,0.001925,1.26,clay,rice
3.81,93.71,23.63,193.34,0.92,4.16E-05,1.46,clay,rice
5.29,111.44,17.27,197.65,0.66,0.0007243,1.31,clay,rice
5.64,82.68,20,184.74,0.92,0.0011268,1.33,clay,rice
1.48,129.6,23.21,182.57,0.83,0.0008527,1.27,clay,rice
5.65,133.31,23.98,181.2,0.72,0.000339,1.36,clay,rice
4.68,132.4,17.65,172.7,0.91,0.0007788,1.23,clay,rice
7.02,88.66,22.19,181.59,0.79,0.0003247,1.3,clay,rice
3.18,111.03,16.59,194.32,0.79,0.0016074,1.23,clay,rice
3.96,105.57,23.98,204.39,0.79,0.0015539,1.31,clay,rice
7.67,57.72,4.02,139.63,0.55,0.008365,2.26,loamy,vegetable
7.55,60.98,14.95,118.18,0.58,0.0154846,2.08,loamy,vegetable
7.52,74.99,12.82,152.51,0.54,0.0220374,2.18,loamy,vegetable
7.72,69.07,5.98,154.69,0.43,0.0419152,2.18,loamy,vegetable
7.74,60.36,5.06,164.81,0.49,0.030622,2.3,loamy,vegetable
7.71,69.9,11.5,124.21,0.49,0.008324,2.01,loamy,vegetable
7.63,52.05,14.01,129.3,0.37,0.0294622,2.23,loamy,vegetable
7.73,66.52,9.54,152.88,0.35,0.0053339,2.1,loamy,vegetable
7.51,56.38,9.59,126.79,0.43,0.0277088,2.31,loamy,vegetable
7.64,54.16,1.87,158.86,0.35,0.0053368,2.33,loamy,vegetable
7.57,60.85,10.08,159.58,0.49,0.0313923,2.39,loamy,vegetable
7.64,74.92,11.19,143.35,0.37,0.027734,2.49,loamy,vegetable
7.66,70.22,10.58,127.39,0.48,0.0240165,2.32,loamy,vegetable
7.61,60.15,12.49,133,0.38,0.0493097,2.21,loamy,vegetable
7.54,60.65,2.45,124.59,0.53,0.0088876,2.4,loamy,vegetable
7.65,55.54,5.59,148.33,0.55,0.0426069,2.2,loamy,vegetable
7.66,68.26,5.14,136.63,0.46,0.0160758,2.42,loamy,vegetable
7.77,56.93,12.67,162.78,0.43,0.0081787,2.29,loamy,vegetable
7.75,55.52,11.44,157.41,0.35,0.0447913,2.39,loamy,vegetable
7.79,73.28,14.34,151.59,0.5,0.0412832,2.23,loamy,vegetable
7.75,73.72,1.16,121.21,0.46,0.0478707,2.04,loamy,vegetable
7.58,59.04,9.51,124.38,0.42,0.0382512,2.21,loamy,vegetable
7.8,53.71,11.92,126.34,0.33,0.044546,2.41,loamy,vegetable
7.57,56.03,11.59,121.32,0.64,0.0396447,2.2,loamy,vegetable
7.76,65.51,1.28,144.33,0.47,0.0206541,2.13,loamy,vegetable
7.56,70.81,13.95,162.04,0.32,0.0432528,2.1,loamy,vegetable
7.55,53.05,4.82,122.62,0.36,0.0237609,2.37,loamy,vegetable
7.75,72.63,0.8,169.21,0.52,0.0142335,2.18,loamy,vegetable
7.73,63.66,8.87,116.16,0.62,0.0276719,2,loamy,vegetable
7.8,66.42,7.77,113.14,0.61,0.0109381,2.33,loamy,vegetable
7.69,66.35,1.84,159.86,0.61,0.0265966,2.22,loamy,vegetable
7.77,73.16,12.61,169.06,0.49,0.0400423,2.25,loamy,vegetable
7.51,57.48,7.89,153.32,0.34,0.009542,2.35,loamy,vegetable
7.66,69.5,2.1,111.87,0.56,0.0363707,2.41,loamy,vegetable
7.72,52.69,5.25,117.65,0.49,0.0312244,2.06,loamy,vegetable
7.77,71.83,10.11,160.64,0.62,0.0391814,2.21,loamy,vegetable
7.57,72.52,4.1,115.81,0.51,0.0260725,2.24,loamy,vegetable
7.75,69.33,4.83,148.87,0.33,0.0140298,2.36,loamy,vegetable
7.61,62.6,12.47,133.13,0.33,0.0114477,2.21,loamy,vegetable
7.73,57.02,6.63,166.67,0.44,0.0065521,2.15,loamy,vegetable
7.64,58.25,2.41,123.17,0.61,0.0215575,2.43,loamy,vegetable
7.57,67.48,3.85,128.16,0.55,0.0051623,2.29,loamy,vegetable
7.63,55.82,12.47,114.62,0.32,0.0154374,2.08,loamy,vegetable
7.76,69.1,11.34,112.14,0.37,0.0200599,2.31,loamy,vegetable
7.58,54.59,4.65,142.71,0.63,0.0455408,2.06,loamy,vegetable
7.6,72.02,13.05,126.35,0.33,0.0406995,2.36,loamy,vegetable
7.54,55.39,7.91,120.19,0.43,0.0495018,2.39,loamy,vegetable
7.63,52.93,7.79,145.52,0.39,0.0447598,2.21,loamy,vegetable
7.69,66.84,8.3,134.94,0.4,0.0458425,2.07,loamy,vegetable
7.65,65.99,1.12,168.67,0.38,0.0392339,2.13,loamy,vegetable
7.79,51.76,6.88,143.42,0.36,0.032882,2.46,loamy,vegetable
7.58,54.74,10.32,127.55,0.48,0.0128877,2.24,loamy,vegetable
7.68,61.58,14.59,113.73,0.5,0.0405857,2.05,loamy,vegetable
7.73,70.65,10.15,122.49,0.6,0.0342229,2.16,loamy,vegetable
7.72,57.14,13.14,159.64,0.34,0.0152876,2.01,loamy,vegetable
7.56,73.18,13.49,151.58,0.42,0.0232121,2.28,loamy,vegetable
7.56,65.12,1.48,123.76,0.32,0.0438945,2.07,loamy,vegetable
7.56,68.34,14.54,151.78,0.53,0.0344011,2.32,loamy,vegetable
7.66,64.78,10.03,119.77,0.4,0.0061009,2.42,loamy,vegetable
7.77,72.51,9.24,160.9,0.56,0.022161,2.24,loamy,vegetable
7.77,71.37,11.77,157.24,0.34,0.003102,2.14,loamy,vegetable
7.61,65.49,14.25,120.86,0.62,0.0417445,2.26,loamy,vegetable
7.58,60.31,5.11,138.48,0.38,0.0033256,2.12,loamy,vegetable
7.62,66.44,11.61,168.15,0.32,0.0359413,2.23,loamy,vegetable
7.7,65.74,6.31,148.56,0.5,0.0286782,2.15,loamy,vegetable
7.65,55.64,14.59,139.69,0.32,0.0458943,2.41,loamy,vegetable
7.69,59.42,3.26,134.47,0.5,0.032806,2.27,loamy,vegetable
7.68,52.28,14.86,138.23,0.42,0.0116662,2.17,loamy,vegetable
7.57,67.85,14.57,110.99,0.57,0.0074307,2.07,loamy,vegetable
7.57,74.31,10.2,114.8,0.35,0.0346485,2.13,loamy,vegetable
7.65,72.74,7.46,147.2,0.55,0.0466553,2.4,loamy,vegetable
7.68,51.79,7.19,129.89,0.36,0.0312755,2.4,loamy,vegetable
7.62,54.06,2.69,167.46,0.44,0.0422884,2.11,loamy,vegetable
7.57,57,13.9,113.36,0.48,0.048532,2.12,loamy,wheat
7.55,53.07,9.46,119.65,0.56,0.0475246,2.42,loamy,wheat
7.68,60.77,14.66,115.04,0.4,0.0438881,2.25,loamy,wheat
7.73,64.22,0.96,129.95,0.53,0.0160864,2.16,loamy,wheat
7.55,52.98,8.19,131.45,0.43,0.036163,2.29,loamy,wheat
7.61,55.06,11.74,134.29,0.53,0.0317248,2.33,loamy,wheat
7.57,52.62,6.06,126.95,0.58,0.0279394,2.12,loamy,wheat
7.52,58.1,10.74,117.02,0.36,0.0141883,2.4,loamy,wheat
7.72,53.8,3.36,134.15,0.59,0.0119273,2.02,loamy,wheat
7.56,63.38,2.48,166.45,0.45,0.0238113,2.24,loamy,wheat
7.52,52.53,13.05,125.82,0.48,0.0370584,2.37,loamy,wheat
7.65,67.39,2.36,143.66,0.39,0.0160267,2.42,loamy,wheat
7.69,53.58,14.85,157.96,0.37,0.0304004,2.44,loamy,wheat
7.65,55.68,6.63,116.39,0.59,0.0283825,2.46,loamy,wheat
7.6,66.05,3.64,116.22,0.5,0.008625,2.22,loamy,wheat
7.64,69.8,3.44,139.33,0.33,0.0336918,2.05,loamy,wheat
7.65,57.18,10.49,128.05,0.47,0.0295972,2.48,loamy,wheat
7.74,69.87,12.99,133.3,0.48,0.0089068,2.36,loamy,wheat
7.61,53.52,6.28,151.56,0.47,0.0211462,2.16,loamy,wheat
7.75,51.16,14.38,114.26,0.5,0.0436856,2.29,loamy,wheat
7.73,53.84,7.45,149.37,0.55,0.0441109,2.12,loamy,wheat
7.77,67.98,14.7,122.04,0.58,0.0081439,2.2,loamy,wheat
7.68,59.43,13.97,136.05,0.59,0.047373,2.28,loamy,wheat
7.78,56.47,11.99,168.69,0.64,0.0083227,2.46,loamy,wheat
7.57,72.44,13.24,160.86,0.51,0.0344078,2.47,loamy,wheat
7.55,52.97,6.97,135.76,0.55,0.0344127,2.11,loamy,wheat
7.65,64.71,6.79,128.31,0.51,0.0039402,2.36,loamy,wheat
7.71,71.15,11.38,156.85,0.64,0.0277999,2.07,loamy,wheat
7.51,54.44,7.52,132.24,0.45,0.0228123,2.14,loamy,wheat
7.78,59.53,8.34,128.67,0.6,0.0347387,2.5,loamy,wheat
7.7,73.25,8.54,168.58,0.47,0.0109642,2.29,loamy,wheat
7.68,70.91,4.04,120.16,0.38,0.0449863,2.14,loamy,wheat
7.59,67.77,10.7,110.28,0.64,0.0106345,2.21,loamy,wheat
7.73,66.86,13.21,115.29,0.58,0.0116775,2.03,loamy,wheat
7.77,68.84,1.58,156.07,0.39,0.0367789,2.47,loamy,wheat
7.53,74.46,8.12,116.28,0.56,0.0113355,2.02,loamy,wheat
7.77,61.66,13.11,119.83,0.36,0.0091121,2.23,loamy,wheat
7.61,74.81,6.05,165.1,0.62,0.0043267,2.33,loamy,wheat
7.6,52.89,4.3,111.53,0.42,0.0272259,2.27,loamy,wheat
7.8,60.96,9.81,134.62,0.62,0.0453902,2.43,loamy,wheat
7.52,62.31,2.86,159.55,0.35,0.0080179,2.43,loamy,wheat
7.76,55.41,10.93,110.7,0.43,0.0451911,2.07,loamy,wheat
7.79,58.1,3.29,142.65,0.41,0.0473739,2.26,loamy,wheat
7.6,56.1,14.99,168.72,0.44,0.035544,2.43,loamy,wheat
7.6,69.98,7.71,151.22,0.43,0.0112848,2.45,loamy,wheat
7.76,70,9.88,168.2,0.53,0.0146263,2.17,loamy,wheat
7.67,71.19,7.58,128.63,0.5,0.0057794,2.18,loamy,wheat
7.52,61.57,11.54,132.72,0.42,0.0183549,2.25,loamy,wheat
7.55,68.31,6.12,117.87,0.58,0.0427189,2.4,loamy,wheat
7.63,69.95,14.24,134.66,0.44,0.0393608,2.39,loamy,wheat
7.67,72.92,3.95,119.24,0.58,0.0369332,2.01,loamy,wheat
7.67,59.27,2.69,129.8,0.56,0.0051124,2.49,loamy,wheat
7.57,68.02,0.99,132.08,0.47,0.0478611,2.38,loamy,wheat
7.79,73.62,12.5,168.76,0.61,0.0437834,2.44,loamy,wheat
7.61,62.74,14.68,116.61,0.53,0.0119561,2.18,loamy,wheat
7.7,67.23,8.67,123.61,0.61,0.049314,2.15,loamy,wheat
7.64,53.11,13.48,117.64,0.37,0.0166035,2.35,loamy,wheat
7.61,62.52,13.96,161.07,0.43,0.020525,2.14,loamy,wheat
7.54,59.85,9.49,136.93,0.34,0.0289309,2.27,loamy,wheat
7.61,56.42,2.42,142.78,0.37,0.0434842,2.47,loamy,wheat
7.51,62.06,11.76,158.42,0.59,0.0279561,2.4,loamy,wheat
7.67,69.24,10.59,113.01,0.63,0.0162346,2.12,loamy,wheat
7.57,51.62,10.85,112.86,0.31,0.032847,2.4,loamy,wheat
7.79,64.47,10.07,118.48,0.35,0.0050325,2.42,loamy,wheat
7.77,67.67,5.38,141.07,0.52,0.0049982,2.12,loamy,wheat
7.68,65.85,10.87,110.82,0.39,0.0444725,2.06,loamy,wheat
7.7,66.61,12.54,158.25,0.52,0.0037743,2.42,loamy,wheat
7.56,64.72,2.75,134.12,0.54,0.0382862,2.49,loamy,wheat
7.53,52.91,14.14,134.87,0.55,0.0047837,2.02,loamy,wheat
7.66,70.27,12.49,161.74,0.48,0.0133598,2.5,loamy,wheat
7.58,72.01,10.35,124.36,0.43,0.0359486,2.1,loamy,wheat
7.55,64.82,10.81,142.42,0.39,0.0079652,2.16,loamy,wheat
7.55,56.7,3.9,126.75,0.64,0.0352697,2.35,loamy,wheat
7.76,60.53,1.86,138.61,0.36,0.0281269,2.5,loamy,wheat
7.77,64.24,8.41,131.51,0.34,0.0073609,2.43,loamy,wheat
7.6,61.83,6.88,157.19,0.41,0.0120524,2.07,loamy,wheat
7.57,70.61,4.81,168.07,0.36,0.0306549,2.34,loamy,wheat
7.64,63.8,3.91,156.22,0.53,0.0134963,2.46,loamy,wheat
7.63,58.79,14.51,165.77,0.59,0.0167089,2.32,loamy,wheat
7.63,74.99,13.01,114.2,0.43,0.0085747,2.43,loamy,wheat
7.54,65.52,9.61,144.35,0.42,0.0359741,2.2,loamy,wheat
7.64,63.71,5.78,143.85,0.36,0.0450215,2.13,loamy,wheat
7.69,74.09,13.89,138.29,0.43,0.0284783,2.15,loamy,wheat
7.54,56.8,10.43,113.84,0.45,0.0260871,2.11,loamy,wheat
7.74,67.43,2.82,158.79,0.5,0.0085754,2.43,loamy,wheat
7.64,61.3,11.98,119.8,0.37,0.0332898,2.29,loamy,wheat
7.54,68.04,0.8,158.03,0.31,0.0153825,2.21,loamy,wheat
7.57,66.1,4.8,146.95,0.52,0.017828,2.18,loamy,wheat
7.58,58.82,8.47,128.28,0.54,0.0157404,2.01,loamy,wheat
7.59,54.99,12.74,161.06,0.48,0.028104,2.09,loamy,wheat
7.72,62.75,4.72,136.45,0.65,0.0058336,2.36,loamy,wheat
7.55,70.29,1.18,159.48,0.38,0.0357982,2.3,loamy,wheat
7.6,68.53,10.19,152.47,0.55,0.048048,2.25,loamy,wheat
7.77,71.67,6.65,135.13,0.36,0.0379625,2.09,loamy,wheat
7.57,56.78,3.2,133.6,0.57,0.024189,2.25,loamy,wheat